item,SC-Shallow,SC-Mid,SC-Deep,SC-Abyss,price,min_num,max_num
Nothing,28,22,18,15,0,1,1
Stone,30,18,8,4,2,1,3
Coal,8,7,6,5,15,1,2
Copper Ore,12,4,1,0,5,1,4
Iron Ore,8,12,4,1,10,1,4
Gold Ore,2,10,12,8,25,1,3
Iridium Ore,0,3,15,28,100,1,3
Diamond,0.3,1,2,3,750,1,1
Aquamarine,1,1.5,1,0,180,1,1
Jade,1,1.5,1,0,200,1,1
Ruby,0,1,2,2,250,1,1
Emerald,0,1,2,2,250,1,1
Amethyst,0.3,0.3,0.3,0,100,1,1
Topaz,0.3,0.3,0.3,0,80,1,1
Geode,0.4,0,0,0,50,1,2
Frozen Geode,0,0.4,0,0,100,1,2
Magma Geode,0,0,0.4,0.4,150,1,2
Omni Geode,0.5,0.6,0.7,0.8,0,1,1
Fire Quartz,0,0.4,0.4,0.4,100,1,1
Prismatic Shard,0,0.05,0.2,0.5,2000,1,1